<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.06.04	1.21297	1.21851	1.21035	1.21664	43885	0	0
2021.06.06	1.21590	1.21672	1.21570	1.21662	668	0	0
2021.06.07	1.21663	1.22014	1.21445	1.21902	29885	0	0
2021.06.08	1.21901	1.21937	1.21639	1.21721	35963	0	0
2021.06.09	1.21721	1.22176	1.21709	1.21780	28471	0	0
2021.06.10	1.21781	1.21942	1.21429	1.21723	51593	0	0
2021.06.11	1.21721	1.21926	1.20924	1.21072	34859	0	0
2021.06.13	1.21027	1.21109	1.20998	1.21092	1137	0	0
2021.06.14	1.21093	1.21300	1.20938	1.21214	30067	0	0
2021.06.15	1.21215	1.21468	1.21009	1.21242	33541	0	0
2021.06.16	1.21243	1.21343	1.19863	1.19946	57016	0	0
2021.06.17	1.19947	1.20059	1.18914	1.19125	67072	0	0
2021.06.18	1.19127	1.19246	1.18468	1.18616	67636	0	0
2021.06.20	1.18541	1.18750	1.18535	1.18701	1390	0	0
2021.06.21	1.18702	1.19209	1.18472	1.19115	56583	0	0
2021.06.22	1.19116	1.19522	1.18805	1.19359	48550	0	0
2021.06.23	1.19360	1.19696	1.19112	1.19293	45057	0	0
2021.06.24	1.19292	1.19559	1.19172	1.19275	41666	0	0
2021.06.25	1.19276	1.19747	1.19258	1.19350	37345	0	0
2021.06.27	1.19311	1.19415	1.19303	1.19412	854	0	0
2021.06.28	1.19413	1.19442	1.19019	1.19282	39667	0	0
2021.06.29	1.19283	1.19294	1.18773	1.18999	39747	0	0
2021.06.30	1.19000	1.19086	1.18447	1.18556	45034	0	0
2021.07.01	1.18557	1.18839	1.18370	1.18452	44144	0	0
2021.07.02	1.18451	1.18738	1.18066	1.18645	62611	0	0
2021.07.04	1.18585	1.18643	1.18553	1.18553	2032	0	0
2021.07.05	1.18554	1.18800	1.18509	1.18622	23552	0	8
2021.07.06	1.18623	1.18947	1.18068	1.18219	45995	0	8
2021.07.07	1.18220	1.18357	1.17809	1.17926	48057	0	8
2021.07.08	1.17927	1.18674	1.17832	1.18459	51483	0	8
2021.07.09	1.18461	1.18808	1.18246	1.18770	35683	0	8
2021.07.11	1.18719	1.18757	1.18643	1.18719	2880	0	0
2021.07.12	1.18720	1.18798	1.18357	1.18624	32399	0	8
2021.07.13	1.18625	1.18748	1.17703	1.17745	53043	0	8
2021.07.14	1.17745	1.18383	1.17715	1.18326	37656	0	8
2021.07.15	1.18327	1.18502	1.17959	1.18111	37614	0	8
2021.07.16	1.18111	1.18219	1.17917	1.18050	35611	0	8
2021.07.18	1.18040	1.18134	1.18002	1.18120	2068	0	0
2021.07.19	1.18121	1.18239	1.17634	1.17917	44695	0	8
2021.07.20	1.17915	1.18020	1.17552	1.17809	44159	0	8
2021.07.21	1.17810	1.18044	1.17514	1.17918	36172	0	8
2021.07.22	1.17920	1.18300	1.17570	1.17720	46506	0	8
2021.07.23	1.17721	1.17859	1.17541	1.17714	31293	0	8
2021.07.25	1.17687	1.17739	1.17650	1.17725	885	0	0
2021.07.26	1.17728	1.18168	1.17630	1.18044	22084	0	8
2021.07.27	1.18042	1.18407	1.17696	1.18201	23398	0	8
2021.07.28	1.18201	1.18492	1.17719	1.18453	41004	0	8
2021.07.29	1.18452	1.18938	1.18404	1.18898	20093	0	8
2021.07.30	1.18900	1.19083	1.18512	1.18671	22319	0	8
2021.08.01	1.18631	1.18678	1.18590	1.18656	1263	0	0
2021.08.02	1.18658	1.18964	1.18586	1.18736	19955	0	8
2021.08.03	1.18737	1.18929	1.18534	1.18689	18683	0	8
2021.08.04	1.18687	1.18993	1.18305	1.18368	21181	0	8
2021.08.05	1.18370	1.18568	1.18274	1.18327	19515	0	8
2021.08.06	1.18328	1.18328	1.17541	1.17608	38575	0	8
2021.08.08	1.17570	1.17589	1.17421	1.17471	3754	0	0
2021.08.09	1.17472	1.17685	1.17321	1.17357	19022	0	8
2021.08.10	1.17355	1.17424	1.17092	1.17192	16204	0	8
2021.08.11	1.17195	1.17532	1.17056	1.17414	25870	0	8
2021.08.12	1.17413	1.17478	1.17233	1.17352	14334	0	8
2021.08.13	1.17354	1.18043	1.17300	1.17950	13010	0	8
2021.08.15	1.17950	1.18004	1.17908	1.17938	982	0	0
2021.08.16	1.17938	1.18003	1.17670	1.17774	14136	0	8
2021.08.17	1.17774	1.17842	1.17012	1.17087	20209	0	8
2021.08.18	1.17089	1.17424	1.16925	1.17023	24031	0	8
2021.08.19	1.17025	1.17038	1.16647	1.16759	23018	0	8
2021.08.20	1.16761	1.17041	1.16637	1.16997	16849	0	8
2021.08.22	1.16935	1.17002	1.16916	1.16965	1129	0	0
2021.08.23	1.16966	1.17498	1.16948	1.17437	17798	0	8
2021.08.24	1.17437	1.17647	1.17268	1.17523	16893	0	0
2021.08.25	1.17526	1.17741	1.17258	1.17714	18428	0	8
2021.08.26	1.17713	1.17785	1.17458	1.17531	20805	0	0
2021.08.27	1.17533	1.18017	1.17345	1.17959	28855	0	8
2021.08.29	1.17931	1.18001	1.17912	1.17978	532	0	0
2021.08.30	1.17979	1.18095	1.17822	1.17960	13226	0	8
2021.08.31	1.17959	1.18446	1.17949	1.18095	23580	0	0
2021.09.01	1.18094	1.18567	1.17933	1.18403	19809	0	8
2021.09.02	1.18404	1.18756	1.18340	1.18733	14793	0	0
2021.09.03	1.18735	1.19086	1.18654	1.18783	25563	0	8
2021.09.05	1.18783	1.18858	1.18770	1.18851	559	0	0
2021.09.06	1.18853	1.18853	1.18554	1.18729	9907	0	8
2021.09.07	1.18729	1.18848	1.18370	1.18427	21017	0	0
2021.09.08	1.18426	1.18507	1.18017	1.18184	20915	0	8
2021.09.09	1.18181	1.18409	1.18048	1.18228	24661	0	8
2021.09.10	1.18228	1.18507	1.18091	1.18103	17747	0	8
2021.09.12	1.18107	1.18144	1.18085	1.18110	601	0	0
2021.09.13	1.18112	1.18166	1.17698	1.18091	17201	0	8
2021.09.14	1.18093	1.18453	1.17997	1.18020	20781	0	8
2021.09.15	1.18020	1.18314	1.17987	1.18185	19377	0	8
2021.09.16	1.18183	1.18201	1.17501	1.17645	21148	0	8
2021.09.17	1.17644	1.17885	1.17243	1.17250	19736	0	8
2021.09.19	1.17262	1.17289	1.17229	1.17288	582	0	0
2021.09.20	1.17290	1.17360	1.16998	1.17265	18708	0	8
2021.09.21	1.17265	1.17482	1.17144	1.17224	19785	0	8
2021.09.22	1.17226	1.17552	1.16831	1.16868	39841	0	8
2021.09.23	1.16869	1.17497	1.16830	1.17394	23903	0	8
2021.09.24	1.17395	1.17471	1.17003	1.17202	15858	0	8
2021.09.26	1.17226	1.17234	1.17109	1.17221	917	0	0
2021.09.27	1.17223	1.17247	1.16840	1.16952	21857	0	0
2021.09.28	1.16950	1.17028	1.16679	1.16855	29332	0	8
2021.09.29	1.16857	1.16896	1.15889	1.16009	26702	0	8
2021.09.30	1.16011	1.16092	1.15622	1.15734	31744	0	0
2021.10.01	1.15733	1.16069	1.15626	1.15928	26067	0	8
2021.10.03	1.15954	1.16106	1.15934	1.16062	780	0	0
2021.10.04	1.16063	1.16395	1.15873	1.16158	19070	0	8
2021.10.05	1.16160	1.16195	1.15801	1.15953	19967	0	8
2021.10.06	1.15953	1.15974	1.15288	1.15547	25153	0	0
2021.10.07	1.15546	1.15715	1.15470	1.15588	17711	0	8
2021.10.08	1.15587	1.15855	1.15409	1.15739	23487	0	8
2021.10.10	1.15675	1.15758	1.15633	1.15650	654	0	0
2021.10.11	1.15651	1.15864	1.15473	1.15529	16470	0	0
2021.10.12	1.15532	1.15698	1.15240	1.15301	18928	0	8
2021.10.13	1.15303	1.15989	1.15296	1.15965	24172	0	0
2021.10.14	1.15965	1.16238	1.15836	1.15900	16752	0	8
2021.10.15	1.15902	1.16183	1.15877	1.15990	18975	0	8
2021.10.17	1.15952	1.16049	1.15941	1.15961	1064	0	0
2021.10.18	1.15961	1.16220	1.15714	1.16128	19573	0	8
2021.10.19	1.16130	1.16689	1.16128	1.16309	18713	0	8
2021.10.20	1.16312	1.16581	1.16164	1.16520	18818	0	8
2021.10.21	1.16518	1.16670	1.16193	1.16245	19444	0	8
2021.10.22	1.16245	1.16553	1.16208	1.16439	21408	0	8
2021.10.24	1.16404	1.16447	1.16355	1.16386	597	0	10
2021.10.25	1.16389	1.16646	1.15902	1.16083	19271	0	8
2021.10.26	1.16084	1.16252	1.15844	1.15958	17892	0	8
2021.10.27	1.15959	1.16256	1.15846	1.15980	23491	0	8
2021.10.28	1.15982	1.16917	1.15819	1.16817	37550	0	8
2021.10.29	1.16819	1.16895	1.15347	1.15614	29059	0	8
2021.10.31	1.15572	1.15641	1.15550	1.15557	996	0	10
2021.11.01	1.15559	1.16088	1.15457	1.15990	20366	0	8
2021.11.02	1.15991	1.16130	1.15742	1.15786	20980	0	8
2021.11.03	1.15787	1.16160	1.15619	1.16149	36442	0	8
2021.11.04	1.16148	1.16156	1.15279	1.15549	25492	0	8
2021.11.05	1.15550	1.15730	1.15130	1.15676	26981	0	8
2021.11.07	1.15607	1.15694	1.15537	1.15678	1140	0	10
2021.11.08	1.15677	1.15945	1.15501	1.15874	19114	0	8
2021.11.09	1.15873	1.16083	1.15695	1.15935	24041	0	8
2021.11.10	1.15937	1.15948	1.14733	1.14853	36172	0	8
2021.11.11	1.14851	1.14871	1.14428	1.14472	22043	0	8
2021.11.12	1.14473	1.14615	1.14319	1.14430	21022	0	8
2021.11.14	1.14437	1.14442	1.14408	1.14409	172	0	10
2021.11.15	1.14410	1.14635	1.13558	1.13665	24602	0	8
2021.11.16	1.13667	1.13852	1.13086	1.13176	29369	0	8
2021.11.17	1.13178	1.13318	1.12615	1.13173	30379	0	8
2021.11.18	1.13175	1.13737	1.13134	1.13674	24709	0	8
2021.11.19	1.13675	1.13687	1.12496	1.12809	39357	0	8
2021.11.21	1.12865	1.12867	1.12714	1.12750	796	0	10
2021.11.22	1.12751	1.12901	1.12303	1.12411	37336	0	8
2021.11.23	1.12410	1.12746	1.12257	1.12442	34701	0	8
2021.11.24	1.12440	1.12549	1.11857	1.12021	37733	0	8
2021.11.25	1.12023	1.12291	1.12023	1.12086	15341	0	8
2021.11.26	1.12084	1.13269	1.12065	1.13131	49064	0	8
2021.11.28	1.13047	1.13105	1.12802	1.12921	2358	0	10
2021.11.29	1.12919	1.12999	1.12581	1.12922	30034	0	8
2021.11.30	1.12924	1.13824	1.12346	1.13296	58829	0	8
2021.12.01	1.13297	1.13592	1.13023	1.13186	39574	0	8
2021.12.02	1.13187	1.13472	1.12949	1.13052	29874	0	8
2021.12.03	1.13055	1.13331	1.12662	1.13092	42713	0	8
2021.12.05	1.13019	1.13114	1.13013	1.13037	936	0	10
2021.12.06	1.13036	1.13097	1.12660	1.12831	23423	0	8
2021.12.07	1.12832	1.12980	1.12272	1.12720	25345	0	8
2021.12.08	1.12722	1.13543	1.12665	1.13437	29886	0	8
2021.12.09	1.13438	1.13438	1.12781	1.12933	23073	0	8
2021.12.10	1.12931	1.13235	1.12647	1.13162	26211	0	8
2021.12.12	1.13117	1.13188	1.13060	1.13104	467	0	10
2021.12.13	1.13102	1.13136	1.12597	1.12829	21106	0	8
2021.12.14	1.12827	1.13234	1.12534	1.12571	21392	0	8
2021.12.15	1.12569	1.12988	1.12214	1.12898	41439	0	8
2021.12.16	1.12900	1.13598	1.12809	1.13332	34441	0	8
2021.12.17	1.13334	1.13485	1.12346	1.12360	25162	0	8
2021.12.19	1.12364	1.12437	1.12343	1.12424	596	0	10
2021.12.20	1.12423	1.13033	1.12361	1.12767	26562	0	8
2021.12.21	1.12769	1.13023	1.12604	1.12867	24678	0	8
2021.12.22	1.12869	1.13418	1.12639	1.13262	23325	0	8
2021.12.23	1.13260	1.13416	1.12898	1.13222	22335	0	8
2021.12.24	1.13214	1.13420	1.13040	1.13065	7862	0	20
2021.12.26	1.13103	1.13254	1.13059	1.13227	730	0	10
2021.12.27	1.13226	1.13341	1.13025	1.13289	15316	0	8
2021.12.28	1.13291	1.13329	1.12892	1.13125	16616	0	8
2021.12.29	1.13127	1.13683	1.12733	1.13593	22652	0	8
2021.12.30	1.13591	1.13591	1.12981	1.13219	21232	0	8
2021.12.31	1.13217	1.13859	1.13029	1.13829	21041	0	8
2022.01.02	1.13716	1.13780	1.13648	1.13724	838	0	10
2022.01.03	1.13726	1.13752	1.12793	1.13012	26911	0	8
2022.01.04	1.13015	1.13221	1.12718	1.12824	28670	0	8
2022.01.05	1.12823	1.13460	1.12767	1.13103	29184	0	8
2022.01.06	1.13104	1.13315	1.12842	1.12946	31672	0	8
2022.01.07	1.12944	1.13643	1.12896	1.13611	27937	0	8
2022.01.09	1.13554	1.13605	1.13491	1.13532	766	0	10
2022.01.10	1.13530	1.13576	1.12846	1.13296	27056	0	8
2022.01.11	1.13297	1.13747	1.13125	1.13655	25928	0	8
2022.01.12	1.13657	1.14523	1.13543	1.14392	29607	0	8
2022.01.13	1.14391	1.14812	1.14352	1.14562	29707	0	8
2022.01.14	1.14560	1.14824	1.13982	1.14146	30953	0	8
2022.01.16	1.14123	1.14160	1.14055	1.14109	755	0	10
2022.01.17	1.14110	1.14339	1.13914	1.14096	18898	0	8
2022.01.18	1.14095	1.14210	1.13144	1.13282	36565	0	8
2022.01.19	1.13284	1.13567	1.13186	1.13425	27019	0	8
2022.01.20	1.13426	1.13685	1.13027	1.13125	28309	0	8
2022.01.21	1.13126	1.13593	1.13006	1.13437	26391	0	8
2022.01.23	1.13394	1.13444	1.13364	1.13407	673	0	10
2022.01.24	1.13405	1.13405	1.12901	1.13232	31629	0	8
2022.01.25	1.13234	1.13236	1.12629	1.13025	25529	0	8
2022.01.26	1.13027	1.13102	1.12350	1.12403	38428	0	8
2022.01.27	1.12402	1.12429	1.11309	1.11441	37010	0	8
2022.01.28	1.11442	1.11732	1.11210	1.11481	32830	0	8
2022.01.30	1.11424	1.11520	1.11381	1.11517	724	0	10
2022.01.31	1.11516	1.12473	1.11437	1.12289	31321	0	8
2022.02.01	1.12288	1.12783	1.12205	1.12726	30111	0	8
2022.02.02	1.12728	1.13298	1.12663	1.12990	25276	0	8
2022.02.03	1.12988	1.14510	1.12670	1.14353	52856	0	8
2022.02.04	1.14352	1.14832	1.14113	1.14507	44262	0	8
2022.02.06	1.14545	1.14574	1.14511	1.14540	611	0	10
2022.02.07	1.14542	1.14584	1.14148	1.14405	32120	0	8
2022.02.08	1.14407	1.14483	1.13959	1.14186	25731	0	8
2022.02.09	1.14177	1.14475	1.14022	1.14207	23276	0	8
2022.02.10	1.14204	1.14945	1.13745	1.14108	52092	0	8
2022.02.11	1.14107	1.14176	1.13293	1.13472	60279	0	8
2022.02.13	1.13376	1.13667	1.13369	1.13641	1304	0	10
2022.02.14	1.13642	1.13687	1.12798	1.13054	47915	0	8
2022.02.15	1.13055	1.13678	1.13028	1.13549	35585	0	8
2022.02.16	1.13547	1.13953	1.13447	1.13724	32117	0	8
2022.02.17	1.13725	1.13857	1.13228	1.13636	51130	0	8
2022.02.18	1.13634	1.13765	1.13142	1.13228	31510	0	8
2022.02.20	1.13180	1.13240	1.13129	1.13160	921	0	10
2022.02.21	1.13161	1.13902	1.12959	1.13087	27089	0	8
2022.02.22	1.13086	1.13663	1.12876	1.13286	42622	0	8
2022.02.23	1.13284	1.13585	1.12998	1.13050	26460	0	8
2022.02.24	1.13052	1.13056	1.11060	1.11900	104931	0	8
2022.02.25	1.11902	1.12736	1.11656	1.12711	60590	0	8
2022.02.27	1.11438	1.11866	1.11412	1.11792	2689	0	25
2022.02.28	1.11798	1.12460	1.11419	1.12140	75286	0	8
2022.03.01	1.12138	1.12326	1.10893	1.11320	60167	0	8
2022.03.02	1.11318	1.11434	1.10571	1.11119	75954	0	8
2022.03.03	1.11121	1.11149	1.10331	1.10654	47124	0	8
2022.03.04	1.10652	1.10662	1.08853	1.09305	72066	0	8
2022.03.06	1.09254	1.09261	1.08628	1.08731	3544	0	10
2022.03.07	1.08730	1.09320	1.08056	1.08657	107014	0	8
2022.03.08	1.08658	1.09579	1.08488	1.08972	104267	0	8
2022.03.09	1.08974	1.10947	1.08963	1.10730	68251	0	8
2022.03.10	1.10729	1.11207	1.09760	1.10130	88450	0	8
2022.03.11	1.10129	1.10421	1.09017	1.09119	67970	0	8
2022.03.13	1.09198	1.09383	1.09100	1.09314	2783	0	10
2022.03.14	1.09315	1.09935	1.09002	1.09424	52543	0	8
2022.03.15	1.09425	1.10189	1.09258	1.09664	60970	0	8
2022.03.16	1.09666	1.10463	1.09497	1.10211	82218	0	8
2022.03.17	1.10214	1.11370	1.10199	1.10986	47921	0	8
2022.03.18	1.10987	1.11183	1.10027	1.10508	44339	0	8
2022.03.20	1.10548	1.10570	1.10406	1.10422	1350	0	10
2022.03.21	1.10420	1.10698	1.10098	1.10163	37318	0	8
2022.03.22	1.10164	1.10452	1.09606	1.10290	44871	0	8
2022.03.23	1.10291	1.10394	1.09637	1.10056	34224	0	8
2022.03.24	1.10056	1.10133	1.09648	1.10081	40522	0	8
2022.03.25	1.10082	1.10374	1.09806	1.09837	39169	0	8
2022.03.27	1.09844	1.09859	1.09771	1.09811	1272	0	10
2022.03.28	1.09810	1.09990	1.09443	1.09908	47045	0	8
2022.03.29	1.09910	1.11367	1.09685	1.10909	74686	0	8
2022.03.30	1.10908	1.11705	1.10877	1.11608	53465	0	8
2022.03.31	1.11607	1.11845	1.10606	1.10723	57378	0	8
2022.04.01	1.10725	1.10754	1.10276	1.10485	40119	0	8
2022.04.03	1.10377	1.10453	1.10347	1.10453	803	0	10
2022.04.04	1.10453	1.10541	1.09600	1.09746	29494	0	8
2022.04.05	1.09748	1.09875	1.08996	1.09055	33054	0	8
2022.04.06	1.09057	1.09376	1.08740	1.08974	46147	0	8
2022.04.07	1.08973	1.09379	1.08599	1.08638	43657	0	8
2022.04.08	1.08640	1.08913	1.08361	1.08757	33017	0	8
2022.04.10	1.08993	1.09118	1.08839	1.08840	2719	0	10
2022.04.11	1.08839	1.09327	1.08723	1.08766	32891	0	8
2022.04.12	1.08767	1.09033	1.08209	1.08256	43841	0	8
2022.04.13	1.08257	1.08968	1.08085	1.08946	36033	0	8
2022.04.14	1.08948	1.09228	1.07570	1.08199	62144	0	8
2022.04.15	1.08198	1.08221	1.07952	1.08095	9405	0	20
2022.04.17	1.08045	1.08212	1.08026	1.08136	2285	0	10
2022.04.18	1.08138	1.08156	1.07695	1.07797	21576	0	8
2022.04.19	1.07797	1.08140	1.07608	1.07937	36151	0	8
2022.04.20	1.07939	1.08657	1.07837	1.08491	39951	0	8
2022.04.21	1.08491	1.09343	1.08233	1.08346	48211	0	8
2022.04.22	1.08348	1.08511	1.07702	1.07980	42148	0	8
2022.04.24	1.08031	1.08143	1.07955	1.08091	2274	0	10
2022.04.25	1.08093	1.08117	1.06954	1.07121	61133	0	8
2022.04.26	1.07122	1.07381	1.06335	1.06420	44262	0	8
2022.04.27	1.06422	1.06544	1.05141	1.05540	59806	0	8
2022.04.28	1.05538	1.05643	1.04709	1.05026	73756	0	8
2022.04.29	1.05027	1.05926	1.05017	1.05448	58459	0	8
2022.05.01	1.05474	1.05508	1.05341	1.05346	2364	0	10
2022.05.02	1.05346	1.05681	1.04901	1.05091	41236	0	8
2022.05.03	1.05094	1.05773	1.04919	1.05249	44379	0	8
2022.05.04	1.05247	1.06305	1.05058	1.06202	79751	0	8
2022.05.05	1.06202	1.06413	1.04923	1.05392	72062	0	8
2022.05.06	1.05394	1.05983	1.04816	1.05456	91931	0	8
2022.05.08	1.05417	1.05420	1.05305	1.05321	1469	0	10
2022.05.09	1.05320	1.05922	1.04949	1.05628	57763	0	8
2022.05.10	1.05630	1.05849	1.05243	1.05287	56251	0	8
2022.05.11	1.05287	1.05767	1.05015	1.05115	75436	0	8
2022.05.12	1.05117	1.05288	1.03535	1.03780	72209	0	8
2022.05.13	1.03779	1.04190	1.03490	1.04079	47066	0	8
2022.05.15	1.04024	1.04141	1.03952	1.03976	2262	0	10
2022.05.16	1.03978	1.04426	1.03887	1.04388	37647	0	8
2022.05.17	1.04386	1.05553	1.04315	1.05485	53837	0	8
2022.05.18	1.05482	1.05634	1.04565	1.04726	39836	0	8
2022.05.19	1.04728	1.06067	1.04647	1.05790	60409	0	8
2022.05.20	1.05791	1.05987	1.05325	1.05598	43953	0	8
2022.05.22	1.05604	1.05775	1.05552	1.05687	1383	0	10
2022.05.23	1.05688	1.06968	1.05676	1.06833	47676	0	8
2022.05.24	1.06833	1.07481	1.06606	1.07324	51970	0	8
2022.05.25	1.07325	1.07363	1.06420	1.06866	49279	0	8
2022.05.26	1.06865	1.07341	1.06621	1.07321	38739	0	8
2022.05.27	1.07323	1.07647	1.06966	1.07335	35472	0	8
2022.05.29	1.07350	1.07358	1.07260	1.07288	828	0	10
2022.05.30	1.07290	1.07860	1.07265	1.07724	25219	0	8
2022.05.31	1.07726	1.07742	1.06787	1.07336	49718	0	8
2022.06.01	1.07339	1.07388	1.06267	1.06505	39819	0	8
2022.06.02	1.06503	1.07502	1.06445	1.07498	31230	0	8
2022.06.03	1.07500	1.07641	1.07037	1.07188	30570	0	8
2022.06.05	1.07178	1.07292	1.07141	1.07248	1250	0	10
2022.06.06	1.07250	1.07515	1.06836	1.06893	28603	0	8
2022.06.07	1.06894	1.07139	1.06517	1.06968	36511	0	8
2022.06.08	1.06970	1.07480	1.06711	1.07166	34983	0	8
2022.06.09	1.07168	1.07733	1.06107	1.06187	67218	0	8
2022.06.10	1.06190	1.06418	1.05054	1.05181	54180	0	8
2022.06.12	1.05149	1.05196	1.04861	1.04904	3545	0	10
2022.06.13	1.04904	1.04952	1.03993	1.04145	63897	0	8
2022.06.14	1.04144	1.04844	1.03967	1.04366	64713	0	8
2022.06.15	1.04366	1.05074	1.03587	1.04571	126335	0	8
2022.06.16	1.04572	1.06009	1.03807	1.05461	92233	0	8
2022.06.17	1.05463	1.05517	1.04441	1.04944	70117	0	8
2022.06.19	1.04812	1.04924	1.04738	1.04896	2002	0	10
2022.06.20	1.04899	1.05455	1.04846	1.05171	36206	0	8
2022.06.21	1.05171	1.05822	1.05128	1.05308	43067	0	8
2022.06.22	1.05310	1.06055	1.04684	1.05643	53512	0	8
2022.06.23	1.05642	1.05807	1.04824	1.05190	64852	0	8
2022.06.24	1.05191	1.05707	1.05118	1.05542	43951	0	8
2022.06.26	1.05489	1.05744	1.05485	1.05661	2271	0	10
2022.06.27	1.05664	1.06146	1.05500	1.05794	39028	0	8
2022.06.28	1.05794	1.06056	1.05028	1.05218	44272	0	8
2022.06.29	1.05217	1.05350	1.04349	1.04453	50298	0	8
2022.06.30	1.04455	1.04884	1.03821	1.04778	55633	0	8
2022.07.01	1.04781	1.04781	1.03650	1.04271	54007	0	8
2022.07.03	1.04197	1.04367	1.04155	1.04320	1877	0	10
2022.07.04	1.04318	1.04623	1.04168	1.04323	29436	0	8
2022.07.05	1.04325	1.04482	1.02348	1.02564	62077	0	8
2022.07.06	1.02565	1.02761	1.01611	1.01839	67644	0	8
2022.07.07	1.01841	1.02207	1.01439	1.01681	51568	0	8
2022.07.08	1.01683	1.01909	1.00715	1.01849	67438	0	8
2022.07.10	1.01775	1.01832	1.01647	1.01668	1918	0	10
2022.07.11	1.01670	1.01671	1.00333	1.00456	51158	0	8
2022.07.12	1.00456	1.00733	0.99997	1.00299	66389	0	8
2022.07.13	1.00298	1.01218	0.99971	1.00336	93123	0	8
2022.07.14	1.00338	1.00501	0.99519	1.00261	82542	0	8
2022.07.15	1.00263	1.00974	1.00064	1.00874	61271	0	8
2022.07.17	1.00791	1.00975	1.00785	1.00970	1881	0	10
2022.07.18	1.00971	1.02009	1.00809	1.01461	52623	0	8
2022.07.19	1.01462	1.02687	1.01191	1.02302	73308	0	8
2022.07.20	1.02304	1.02725	1.01552	1.01804	68606	0	8
2022.07.21	1.01802	1.02777	1.01521	1.02197	100669	0	8
2022.07.22	1.02197	1.02547	1.01294	1.02148	75387	0	8
2022.07.24	1.02120	1.02181	1.01987	1.01989	1739	0	10
2022.07.25	1.01990	1.02575	1.01784	1.02227	58157	0	8
2022.07.26	1.02230	1.02499	1.01073	1.01283	52357	0	8
2022.07.27	1.01283	1.02203	1.00962	1.02048	72109	0	8
2022.07.28	1.02047	1.02339	1.01136	1.01915	78036	0	8
2022.07.29	1.01918	1.02539	1.01457	1.02259	69877	0	8
2022.07.31	1.02155	1.02228	1.02052	1.02099	2183	0	10
2022.08.01	1.02101	1.02749	1.02074	1.02622	57641	0	8
2022.08.02	1.02624	1.02936	1.01543	1.01562	72246	0	8
2022.08.03	1.01561	1.02098	1.01223	1.01563	62701	0	8
2022.08.04	1.01563	1.02533	1.01538	1.02469	54446	0	8
2022.08.05	1.02472	1.02479	1.01412	1.01803	54094	0	8
2022.08.07	1.01732	1.01775	1.01692	1.01717	1144	0	10
2022.08.08	1.01719	1.02215	1.01589	1.01974	33523	0	8
2022.08.09	1.01977	1.02471	1.01884	1.02077	31417	0	8
2022.08.10	1.02077	1.03681	1.02017	1.02984	55894	0	8
2022.08.11	1.02983	1.03640	1.02750	1.03201	48436	0	8
2022.08.12	1.03203	1.03249	1.02379	1.02587	40858	0	8
2022.08.14	1.02555	1.02626	1.02532	1.02532	944	0	10
2022.08.15	1.02532	1.02679	1.01533	1.01610	37913	0	8
2022.08.16	1.01612	1.01945	1.01222	1.01692	39745	0	8
2022.08.17	1.01691	1.02026	1.01452	1.01771	49988	0	8
2022.08.18	1.01772	1.01926	1.00793	1.00888	43569	0	8
2022.08.19	1.00889	1.00950	1.00316	1.00390	35968	0	8
2022.08.21	1.00390	1.00404	1.00299	1.00358	1423	0	10
2022.08.22	1.00357	1.00461	0.99258	0.99380	40156	0	8
2022.08.23	0.99380	1.00178	0.98981	0.99660	57163	0	8
2022.08.24	0.99661	0.99990	0.99097	0.99674	48822	0	8
2022.08.25	0.99674	1.00328	0.99487	0.99703	46690	0	8
2022.08.26	0.99702	1.00895	0.99461	0.99641	61678	0	8
2022.08.28	0.99636	0.99639	0.99345	0.99356	2458	0	10
2022.08.29	0.99358	1.00289	0.99138	1.00105	52174	0	8
2022.08.30	1.00105	1.00543	0.99816	1.00231	59879	0	8
2022.08.31	1.00229	1.00786	0.99710	1.00372	60013	0	8
2022.09.01	1.00374	1.00478	0.99097	0.99514	57472	0	8
2022.09.02	0.99514	1.00332	0.99448	0.99551	61150	0	8
2022.09.04	0.99256	0.99282	0.98984	0.99076	2473	0	10
2022.09.05	0.99076	0.99515	0.98774	0.99497	41901	0	8
2022.09.06	0.99498	0.99858	0.98636	0.98968	65496	0	8
2022.09.07	0.98969	1.00109	0.98751	0.99974	55885	0	8
2022.09.08	0.99976	1.00288	0.99304	1.00094	75721	0	8
2022.09.09	1.00094	1.01129	1.00081	1.00453	56459	0	8
2022.09.11	1.00892	1.00928	1.00579	1.00699	2032	0	10
2022.09.12	1.00697	1.01975	1.00627	1.01287	55564	0	8
2022.09.13	1.01286	1.01866	0.99539	0.99776	75187	0	8
2022.09.14	0.99777	1.00232	0.99591	0.99817	66477	0	8
2022.09.15	0.99817	1.00173	0.99553	0.99871	47133	0	8
2022.09.16	0.99873	1.00361	0.99430	1.00132	55435	0	8
2022.09.18	1.00110	1.00282	1.00035	1.00217	1528	0	10
2022.09.19	1.00219	1.00318	0.99655	1.00294	42153	0	8
2022.09.20	1.00296	1.00500	0.99548	0.99708	52093	0	8
2022.09.21	0.99710	0.99748	0.98122	0.98311	94090	0	8
2022.09.22	0.98311	0.99070	0.98069	0.98382	95225	0	8
2022.09.23	0.98383	0.98516	0.96678	0.96906	83760	0	8
2022.09.25	0.96703	0.97079	0.96672	0.96853	3743	0	10
