<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.02.11	2502.13	2540.70	2495.15	2508.96	78934	0	158
2024.02.12	2509.44	2663.32	2473.01	2656.31	87271	0	208
2024.02.13	2659.27	2684.64	2590.23	2643.05	91408	0	205
2024.02.14	2641.71	2785.37	2618.76	2774.89	90227	0	209
2024.02.15	2775.11	2862.21	2758.39	2822.43	92877	0	229
2024.02.16	2822.65	2854.47	2745.31	2802.19	88554	0	251
2024.02.17	2802.03	2804.59	2718.46	2784.85	83074	0	252
2024.02.18	2784.52	2893.07	2762.34	2875.27	83308	0	255
2024.02.19	2877.98	2979.54	2856.26	2941.59	89828	0	225
2024.02.20	2942.74	3027.52	2871.46	3010.03	95882	0	272
2024.02.21	3010.73	3014.74	2865.23	2967.92	97176	0	250
2024.02.22	2966.36	3031.06	2905.95	2970.67	96238	0	291
2024.02.23	2967.18	2990.73	2904.12	2919.53	90916	0	304
2024.02.24	2919.86	3003.49	2904.96	2991.25	81022	0	216
2024.02.25	2990.74	3112.79	2982.90	3110.94	86265	0	163
2024.02.26	3110.17	3192.46	3034.81	3175.72	90007	0	177
2024.02.27	3174.64	3282.32	3163.42	3242.09	93714	0	248
2024.02.28	3240.96	3479.74	3179.66	3380.76	127137	0	330
2024.02.29	3380.02	3517.56	3299.00	3338.73	110052	0	387
2024.03.01	3338.43	3449.16	3336.06	3432.11	97036	0	442
2024.03.02	3431.86	3459.35	3393.12	3419.55	88578	0	244
2024.03.03	3420.62	3493.70	3363.78	3487.21	89170	0	506
2024.03.04	3485.62	3636.82	3432.13	3626.10	106655	0	495
2024.03.05	3627.13	3816.93	3204.49	3551.38	196838	0	452
2024.03.06	3556.01	3899.89	3501.79	3817.05	122218	0	474
2024.03.07	3821.06	3931.41	3735.39	3870.57	101620	0	521
2024.03.08	3869.69	3994.67	3824.48	3885.70	106067	0	584
2024.03.09	3885.85	3944.07	3873.73	3908.68	81914	0	593
2024.03.10	3906.43	3966.40	3791.45	3878.54	88343	0	576
2024.03.11	3878.10	4083.69	3733.03	4061.70	103792	0	599
2024.03.12	4061.11	4088.26	3820.45	3973.54	119229	0	633
2024.03.13	3972.87	4080.50	3927.66	4001.15	99465	0	631
2024.03.14	4004.28	4009.96	3716.23	3879.08	110075	0	630
2024.03.15	3877.71	3927.36	3564.31	3734.52	137648	0	578
2024.03.16	3740.55	3778.74	3466.26	3521.43	105472	0	560
2024.03.17	3517.09	3675.70	3413.41	3640.67	105961	0	497
2024.03.18	3640.37	3641.40	3453.56	3518.40	108288	0	560
2024.03.19	3519.59	3547.67	3148.47	3160.09	136225	0	422
2024.03.20	3157.35	3537.19	3056.06	3514.57	137781	0	366
2024.03.21	3517.27	3585.93	3411.07	3493.99	109255	0	261
2024.03.22	3493.64	3543.64	3249.93	3333.12	114069	0	351
2024.03.23	3335.32	3436.52	3270.31	3336.67	101495	0	324
2024.03.24	3329.97	3469.44	3297.75	3454.46	97626	0	356
2024.03.25	3454.84	3654.94	3419.22	3587.47	96676	0	434
2024.03.26	3587.68	3675.20	3541.62	3585.31	96693	0	489
2024.03.27	3586.14	3661.50	3455.62	3498.49	101098	0	488
2024.03.28	3499.16	3611.14	3461.44	3557.92	95198	0	523
2024.03.29	3558.61	3583.12	3470.66	3508.85	86938	0	546
2024.03.30	3508.10	3566.60	3484.80	3505.74	81491	0	542
2024.03.31	3506.55	3653.65	3504.28	3647.30	82392	0	554
2024.04.01	3643.62	3645.05	3412.37	3500.78	94174	0	483
2024.04.02	3502.66	3504.89	3212.14	3275.70	112175	0	458
2024.04.03	3277.54	3367.56	3197.93	3309.40	96786	0	389
2024.04.04	3310.29	3441.62	3250.59	3329.44	90620	0	426
2024.04.05	3328.15	3348.17	3210.73	3317.58	97932	0	439
2024.04.06	3318.10	3395.84	3305.87	3351.81	81972	0	507
2024.04.07	3351.52	3456.20	3342.58	3451.74	82781	0	536
2024.04.08	3451.86	3725.12	3404.07	3689.98	91958	0	517
2024.04.09	3691.38	3722.02	3451.19	3502.27	94665	0	550
2024.04.10	3501.47	3559.58	3410.89	3541.88	98175	0	525
2024.04.11	3544.19	3615.84	3471.26	3502.73	93366	0	524
2024.04.12	3500.94	3549.93	3096.09	3239.04	123805	0	414
2024.04.13	3236.80	3298.22	2856.91	3002.62	162375	0	361
2024.04.14	3008.03	3176.01	2907.45	3156.15	117892	0	316
2024.04.15	3156.83	3277.63	3023.43	3100.75	112478	0	321
2024.04.16	3103.30	3127.65	2989.87	3083.22	114443	0	308
2024.04.17	3084.57	3122.75	2914.65	2986.31	108718	0	286
2024.04.18	2985.54	3093.79	2952.61	3064.91	96866	0	307
2024.04.19	3064.50	3126.00	2865.18	3058.58	107019	0	300
2024.04.20	3058.36	3170.18	3018.81	3157.85	86421	0	326
2024.04.21	3157.49	3195.77	3117.82	3148.32	84385	0	381
2024.04.22	3148.36	3234.29	3130.78	3200.34	85949	0	393
2024.04.23	3200.41	3261.78	3153.18	3219.10	82284	0	417
2024.04.24	3219.13	3289.91	3103.99	3138.56	88182	0	391
2024.04.25	3138.34	3191.44	3072.04	3155.53	88519	0	335
2024.04.26	3155.55	3165.74	3102.09	3131.40	84120	0	338
2024.04.27	3131.66	3281.67	3070.58	3253.65	85222	0	315
2024.04.28	3253.18	3354.26	3247.57	3263.40	85499	0	301
2024.04.29	3263.44	3287.24	3115.58	3215.77	89306	0	393
2024.04.30	3216.14	3248.69	2918.47	3014.11	102643	0	372
2024.05.01	3014.02	3021.78	2815.81	2970.59	106481	0	273
2024.05.02	2970.59	3016.43	2894.12	2987.59	88567	0	292
2024.05.03	2987.66	3126.87	2958.04	3105.51	85554	0	292
2024.05.04	3105.52	3166.80	3094.08	3120.23	78314	0	266
2024.05.05	3120.08	3167.38	3075.14	3139.37	79314	0	262
2024.05.06	3139.30	3219.67	3047.24	3062.62	84628	0	298
2024.05.07	3062.63	3129.45	3000.03	3006.08	85327	0	320
2024.05.08	3006.08	3038.00	2937.12	2974.35	87650	0	335
2024.05.09	2974.31	3056.18	2949.05	3037.10	82410	0	319
2024.05.10	3037.07	3054.38	2877.58	2909.38	83882	0	372
2024.05.11	2909.39	2943.87	2884.38	2913.86	79568	0	352
2024.05.12	2913.81	2956.73	2901.45	2930.24	77485	0	350
2024.05.13	2930.26	2997.11	2865.35	2952.23	85934	0	369
2024.05.14	2952.29	2961.48	2860.77	2881.97	88899	0	351
2024.05.15	2882.18	3039.38	2863.24	3032.19	86344	0	463
2024.05.16	3032.08	3040.78	2924.09	2945.38	81738	0	473
2024.05.17	2945.50	3120.64	2932.76	3093.46	79464	0	485
2024.05.18	3093.14	3147.59	3085.08	3122.82	76797	0	223
2024.05.19	3122.46	3136.19	3053.84	3070.69	77109	0	462
2024.05.20	3070.66	3685.40	3048.50	3657.73	114274	0	472
2024.05.21	3658.05	3831.42	3620.87	3784.71	97990	0	626
2024.05.22	3784.86	3807.66	3652.93	3733.49	94930	0	576
2024.05.23	3733.59	3945.40	3527.00	3781.49	220029	0	523
2024.05.24	3781.04	3827.14	3626.57	3726.51	96522	0	529
2024.05.25	3726.51	3773.60	3706.90	3747.20	80112	0	540
2024.05.26	3747.31	3880.55	3726.10	3823.47	83541	0	547
2024.05.27	3823.47	3972.15	3819.91	3890.38	86268	0	595
2024.05.28	3890.37	3924.78	3767.27	3838.84	100143	0	670
2024.05.29	3838.91	3880.57	3739.32	3761.24	87381	0	652
2024.05.30	3761.15	3821.37	3699.75	3744.70	85810	0	594
2024.05.31	3744.68	3842.34	3718.38	3756.26	83785	0	597
2024.06.01	3756.46	3829.05	3744.80	3812.09	75766	0	517
2024.06.02	3811.67	3834.84	3750.30	3776.04	78132	0	479
2024.06.03	3776.26	3847.40	3754.37	3764.85	80084	0	631
2024.06.04	3764.64	3827.11	3730.19	3807.03	82569	0	598
2024.06.05	3806.55	3882.42	3772.00	3863.56	79912	0	604
2024.06.06	3863.11	3876.37	3755.33	3810.11	80768	0	612
2024.06.07	3809.65	3837.95	3584.71	3676.99	97218	0	564
2024.06.08	3677.01	3706.22	3655.28	3677.50	76206	0	545
2024.06.09	3677.44	3718.73	3660.33	3703.57	73973	0	536
2024.06.10	3703.17	3708.68	3639.94	3665.11	79384	0	562
2024.06.11	3664.68	3669.17	3427.93	3494.35	97162	0	511
2024.06.12	3494.40	3653.76	3456.77	3556.81	94689	0	447
2024.06.13	3556.73	3558.07	3423.55	3466.55	89295	0	515
2024.06.14	3466.53	3527.65	3360.95	3476.72	90041	0	511
2024.06.15	3476.66	3587.68	3466.66	3564.95	81800	0	237
2024.06.16	3564.92	3647.69	3535.26	3620.28	79133	0	344
2024.06.17	3620.06	3635.08	3462.19	3509.74	88681	0	416
2024.06.18	3509.76	3513.91	3353.62	3479.29	96906	0	461
2024.06.19	3479.28	3584.11	3463.31	3559.47	86786	0	417
2024.06.20	3559.02	3622.04	3483.35	3512.40	88310	0	461
2024.06.21	3512.15	3545.24	3446.30	3516.74	89885	0	542
2024.06.22	3516.27	3520.48	3472.65	3495.28	78266	0	540
2024.06.23	3494.90	3519.52	3404.29	3418.40	81093	0	539
2024.06.24	3418.36	3433.86	3237.24	3347.83	104765	0	498
2024.06.25	3347.97	3428.60	3335.00	3394.01	87321	0	417
2024.06.26	3394.26	3423.00	3326.24	3371.19	84170	0	439
2024.06.27	3371.26	3475.00	3361.73	3449.33	82468	0	420
2024.06.28	3449.24	3485.45	3360.06	3377.57	85969	0	451
2024.06.29	3377.46	3405.14	3366.99	3375.59	76558	0	500
2024.06.30	3375.51	3454.46	3349.99	3433.97	78422	0	492
2024.07.01	3433.53	3519.12	3421.88	3439.73	83299	0	514
2024.07.02	3439.43	3460.87	3397.14	3416.80	83075	0	531
2024.07.03	3416.31	3428.89	3249.18	3294.82	90877	0	484
2024.07.04	3294.76	3312.11	3050.63	3059.19	96251	0	487
2024.07.05	3059.49	3106.53	2818.06	2982.32	129558	0	353
2024.07.06	2981.87	3080.04	2957.46	3066.49	83097	0	331
2024.07.07	3065.98	3073.02	2924.95	2934.33	86506	0	301
2024.07.08	2933.99	3093.57	2826.87	3018.28	108013	0	304
2024.07.09	3018.27	3112.53	3005.28	3068.77	91116	0	298
2024.07.10	3068.40	3150.28	3026.82	3103.74	88242	0	313
2024.07.11	3103.91	3214.53	3057.95	3101.88	94016	0	294
2024.07.12	3101.81	3158.59	3047.65	3135.28	97019	0	321
2024.07.13	3134.82	3202.20	3116.41	3177.16	79104	0	207
2024.07.14	3177.12	3270.21	3165.98	3246.92	87637	0	289
2024.07.15	3247.20	3493.95	3235.48	3482.96	97400	0	272
2024.07.16	3482.49	3498.21	3349.05	3448.97	101882	0	367
2024.07.17	3448.49	3518.29	3376.34	3388.67	95552	0	351
2024.07.18	3388.83	3489.53	3369.04	3427.08	93527	0	334
2024.07.19	3426.61	3540.41	3376.19	3505.28	96021	0	343
2024.07.20	3504.88	3540.19	3481.25	3519.81	85364	0	330
2024.07.21	3519.90	3546.59	3414.91	3536.65	90077	0	351
2024.07.22	3536.21	3562.16	3424.27	3442.67	94216	0	369
2024.07.23	3442.93	3538.84	3392.68	3482.01	102913	0	263
2024.07.24	3482.27	3489.05	3299.82	3337.07	94256	0	394
2024.07.25	3337.26	3343.21	3088.71	3175.87	110082	0	331
2024.07.26	3175.45	3287.33	3171.10	3274.71	93369	0	358
2024.07.27	3274.78	3328.05	3186.81	3246.98	90826	0	351
2024.07.28	3247.07	3281.64	3195.48	3267.60	83789	0	465
2024.07.29	3267.92	3396.79	3257.51	3319.95	96483	0	410
2024.07.30	3320.17	3366.92	3235.20	3279.46	95251	0	377
2024.07.31	3279.00	3349.63	3213.97	3234.65	95499	0	383
2024.08.01	3234.63	3244.07	3077.97	3200.46	102471	0	372
2024.08.02	3200.01	3217.17	2972.50	2986.94	101680	0	351
2024.08.03	2986.88	3015.49	2859.80	2903.87	107302	0	319
2024.08.04	2903.50	2933.27	2631.48	2688.34	100957	0	298
2024.08.05	2688.55	2697.04	2108.15	2422.60	248978	0	226
2024.08.06	2422.56	2555.60	2417.59	2463.48	107314	0	206
2024.08.07	2463.30	2551.54	2310.95	2344.52	106475	0	221
2024.08.08	2344.47	2721.83	2321.37	2683.85	108553	0	217
2024.08.09	2683.58	2706.53	2554.41	2600.09	97472	0	225
2024.08.10	2600.10	2645.18	2579.48	2612.01	83169	0	207
2024.08.11	2612.10	2718.69	2542.86	2557.65	89716	0	217
2024.08.12	2557.67	2748.67	2511.11	2724.26	103193	0	225
2024.08.13	2724.26	2740.16	2614.11	2704.51	95544	0	229
2024.08.14	2704.51	2778.24	2637.56	2663.86	93823	0	223
2024.08.15	2663.92	2677.31	2519.70	2571.90	104612	0	206
2024.08.16	2571.51	2631.95	2552.72	2595.50	100091	0	194
2024.08.17	2595.17	2628.32	2590.73	2615.82	74774	0	196
2024.08.18	2615.64	2686.45	2596.18	2614.79	83119	0	211
2024.08.19	2614.88	2650.13	2565.86	2638.26	92159	0	200
2024.08.20	2637.91	2696.44	2556.01	2575.89	93358	0	202
2024.08.21	2575.61	2663.82	2539.81	2633.47	96491	0	196
2024.08.22	2633.36	2646.14	2587.08	2625.29	89983	0	206
2024.08.23	2624.95	2799.29	2623.19	2764.72	95535	0	196
2024.08.24	2764.97	2818.07	2734.80	2769.79	87552	0	162
2024.08.25	2769.52	2792.53	2736.75	2749.35	85591	0	184
2024.08.26	2749.24	2764.43	2669.26	2682.73	90905	0	221
2024.08.27	2682.78	2702.12	2396.29	2459.46	102839	0	212
2024.08.28	2459.51	2555.81	2421.43	2530.03	104258	0	196
2024.08.29	2530.03	2598.01	2507.80	2530.28	96821	0	192
2024.08.30	2529.95	2550.83	2436.16	2528.86	97430	0	185
2024.08.31	2528.50	2536.23	2495.64	2515.66	80851	0	191
2024.09.01	2515.61	2519.67	2403.28	2427.79	92782	0	213
2024.09.02	2427.43	2565.20	2425.01	2540.69	95128	0	186
2024.09.03	2540.31	2556.20	2413.89	2427.78	92869	0	182
2024.09.04	2427.55	2491.20	2312.39	2453.07	101026	0	179
2024.09.05	2452.65	2468.77	2349.08	2369.88	92538	0	186
2024.09.06	2369.56	2409.16	2152.95	2224.84	113359	0	185
2024.09.07	2224.86	2311.56	2222.57	2273.61	91885	0	172
2024.09.08	2273.91	2332.63	2241.42	2298.52	91817	0	169
2024.09.09	2298.21	2380.71	2274.60	2361.03	102178	0	189
2024.09.10	2360.69	2400.42	2321.27	2390.14	92935	0	178
2024.09.11	2390.06	2390.96	2278.03	2341.52	99303	0	174
2024.09.12	2341.28	2391.64	2316.42	2362.99	93453	0	177
2024.09.13	2362.91	2464.97	2338.77	2443.50	91170	0	180
2024.09.14	2443.43	2444.57	2382.41	2420.81	79391	0	166
2024.09.15	2420.88	2433.73	2286.88	2318.38	82717	0	152
2024.09.16	2318.32	2335.88	2253.52	2296.90	97156	0	187
2024.09.17	2296.92	2393.52	2263.55	2344.48	92088	0	180
2024.09.18	2344.20	2376.35	2278.21	2374.21	95784	0	173
2024.09.19	2374.36	2495.45	2373.97	2467.18	94555	0	197
2024.09.20	2466.85	2573.52	2440.30	2560.18	92502	0	208
2024.09.21	2559.84	2620.23	2529.35	2609.59	82175	0	190
2024.09.22	2609.43	2630.13	2526.79	2579.39	88215	0	227
2024.09.23	2579.33	2705.02	2541.23	2649.63	98192	0	214
2024.09.24	2649.35	2671.57	2592.27	2653.56	94969	0	239
2024.09.25	2653.71	2673.97	2555.77	2580.14	91845	0	243
2024.09.26	2580.28	2667.34	2560.43	2633.89	92645	0	231
2024.09.27	2633.95	2728.30	2616.65	2697.80	90109	0	242
2024.09.28	2697.46	2706.11	2653.02	2677.08	83755	0	259
2024.09.29	2676.46	2683.54	2637.27	2658.44	83553	0	263
2024.09.30	2658.44	2663.44	2576.71	2603.44	94135	0	240
2024.10.01	2603.14	2658.34	2415.72	2448.52	106723	0	219
2024.10.02	2448.21	2499.97	2353.42	2365.66	106672	0	227
2024.10.03	2365.35	2405.28	2310.82	2349.88	107026	0	227
2024.10.04	2349.68	2442.44	2338.96	2416.58	96577	0	236
2024.10.05	2416.63	2430.63	2390.44	2414.73	82646	0	244
2024.10.06	2414.91	2457.28	2405.86	2440.13	82008	0	250
2024.10.07	2440.15	2520.10	2403.84	2421.66	94711	0	238
2024.10.08	2421.27	2464.61	2401.00	2439.46	90229	0	222
2024.10.09	2439.13	2472.11	2351.33	2369.35	91084	0	204
2024.10.10	2369.35	2418.38	2330.28	2383.69	93389	0	204
2024.10.11	2383.79	2471.29	2379.35	2440.14	88249	0	213
2024.10.12	2439.87	2490.96	2433.72	2476.48	78227	0	229
2024.10.13	2476.46	2486.54	2439.36	2469.45	80798	0	227
2024.10.14	2469.16	2652.81	2445.04	2629.25	92104	0	221
2024.10.15	2628.90	2683.82	2538.06	2607.34	100932	0	220
2024.10.16	2606.98	2644.21	2589.75	2612.29	91679	0	272
2024.10.17	2612.26	2646.86	2576.58	2604.69	90185	0	248
2024.10.18	2604.60	2671.82	2596.43	2641.13	89334	0	240
2024.10.19	2641.14	2659.68	2630.43	2647.64	76722	0	289
2024.10.20	2647.70	2754.73	2635.12	2742.97	80258	0	276
2024.10.21	2743.06	2764.46	2654.20	2665.98	86052	0	314
2024.10.22	2665.62	2671.05	2603.63	2622.22	87708	0	284
2024.10.23	2621.87	2626.48	2447.53	2522.46	90542	0	252
2024.10.24	2522.03	2559.16	2503.88	2534.12	85926	0	262
2024.10.25	2533.67	2563.39	2380.09	2437.19	89902	0	282
2024.10.26	2437.12	2504.04	2425.68	2480.29	85875	0	241
2024.10.27	2480.02	2525.06	2461.79	2507.35	80953	0	261
2024.10.28	2507.06	2587.41	2471.02	2567.60	92958	0	249
2024.10.29	2567.51	2678.64	2560.75	2637.28	92586	0	280
2024.10.30	2636.98	2717.26	2601.01	2658.62	87449	0	305
2024.10.31	2658.59	2668.26	2502.30	2518.16	91427	0	265
2024.11.01	2517.82	2584.66	2466.99	2510.91	97118	0	248
2024.11.02	2510.64	2523.52	2469.68	2494.43	82081	0	278
2024.11.03	2494.46	2496.27	2410.90	2456.87	93974	0	285
2024.11.04	2456.97	2489.70	2357.41	2397.01	96583	0	243
2024.11.05	2396.71	2478.61	2380.03	2423.88	94811	0	250
2024.11.06	2423.59	2740.18	2420.57	2722.47	106231	0	306
2024.11.07	2722.75	2914.44	2700.52	2893.54	103432	0	403
2024.11.08	2893.81	2978.67	2887.59	2957.86	98706	0	438
2024.11.09	2958.04	3151.22	2950.40	3123.60	92875	0	448
2024.11.10	3122.98	3242.43	3068.76	3180.59	103275	0	507
2024.11.11	3180.65	3384.61	3104.02	3369.47	118223	0	505
2024.11.12	3369.72	3440.18	3207.20	3242.11	149257	0	555
2024.11.13	3242.55	3334.29	3116.98	3187.52	128977	0	505
2024.11.14	3187.56	3237.32	3028.01	3056.73	118242	0	380
2024.11.15	3056.84	3130.15	3010.60	3088.52	110922	0	298
2024.11.16	3088.38	3215.27	3070.57	3131.66	97668	0	478
2024.11.17	3131.94	3159.29	3033.79	3075.69	105111	0	492
2024.11.18	3075.21	3220.17	3050.45	3204.91	102023	0	487
2024.11.19	3204.64	3217.56	3065.48	3106.92	99623	0	497
2024.11.20	3106.79	3156.90	3028.48	3071.17	101317	0	472
2024.11.21	3070.89	3385.18	3032.68	3358.86	110441	0	486
2024.11.22	3358.54	3424.13	3259.29	3324.15	105932	0	529
2024.11.23	3324.43	3495.13	3307.74	3391.16	99158	0	544
2024.11.24	3391.57	3446.23	3282.49	3358.95	93986	0	569
2024.11.25	3358.84	3541.31	3297.99	3414.87	109677	0	569
2024.11.26	3414.41	3461.06	3252.49	3321.37	112354	0	578
2024.11.27	3321.46	3683.83	3300.76	3653.24	105218	0	579
2024.11.28	3652.90	3661.10	3529.88	3579.43	256297	0	409
2024.11.29	3579.43	3646.83	3535.46	3592.27	213762	0	406
2024.11.30	3592.27	3739.22	3567.03	3704.06	125173	0	392
2024.12.01	3704.06	3747.54	3659.15	3707.81	111242	0	392
2024.12.02	3707.81	3762.22	3556.64	3640.81	198260	0	391
2024.12.03	3640.81	3668.55	3501.64	3613.82	170866	0	249
2024.12.04	3613.82	3894.99	3613.82	3844.11	215325	0	252
2024.12.05	3844.11	3957.84	3623.85	3785.89	248310	0	253
2024.12.06	3785.89	4091.87	3778.23	4000.53	185250	0	255
2024.12.07	4000.53	4026.30	3968.65	3997.37	86187	0	187
2024.12.08	3997.37	4016.77	3923.48	4004.59	88318	0	187
2024.12.09	4004.59	4006.50	3480.30	3712.31	248720	0	186
2024.12.10	3712.31	3779.92	3517.03	3628.39	299325	0	186
2024.12.11	3628.39	3847.75	3563.96	3831.72	172533	0	186
2024.12.12	3831.72	3987.75	3795.64	3880.76	183346	0	187
2024.12.13	3880.76	3968.85	3852.58	3904.96	138249	0	187
2024.12.14	3904.96	3944.21	3820.81	3867.65	97095	0	180
2024.12.15	3867.65	3971.28	3827.99	3956.28	106711	0	180
2024.12.16	3956.28	4108.29	3878.01	3981.89	181185	0	180
2024.12.17	3981.89	4035.72	3843.76	3889.78	163524	0	180
2024.12.18	3889.78	3905.78	3612.31	3622.21	224507	0	180
2024.12.19	3622.41	3716.92	3321.25	3413.68	308609	0	180
2024.12.20	3413.68	3497.49	3098.26	3471.57	411505	0	180
2024.12.21	3471.57	3553.04	3291.19	3337.61	241212	0	180
2024.12.22	3337.60	3402.25	3219.51	3279.89	220557	0	180
2024.12.23	3279.95	3465.35	3214.42	3421.29	266315	0	180
2024.12.24	3421.29	3540.40	3355.27	3493.24	162204	0	180
2024.12.25	3493.24	3547.16	3440.20	3495.50	138944	0	180
2024.12.26	3495.50	3514.25	3301.50	3332.70	168996	0	180
2024.12.27	3332.70	3442.65	3305.38	3331.21	183540	0	180
2024.12.28	3331.09	3427.56	3319.69	3403.32	107145	0	180
2024.12.29	3402.97	3413.14	3323.00	3354.03	96403	0	180
2024.12.30	3354.03	3434.07	3298.18	3359.13	173569	0	180
2024.12.31	3359.13	3450.25	3313.22	3334.84	142943	0	180
2025.01.01	3334.97	3371.73	3311.10	3356.76	91812	0	180
2025.01.02	3356.76	3509.54	3351.01	3454.58	140079	0	180
2025.01.03	3454.58	3631.33	3421.68	3608.08	127514	0	180
2025.01.04	3608.08	3669.82	3571.69	3656.65	102629	0	180
2025.01.05	3656.65	3674.96	3592.48	3634.75	82931	0	180
2025.01.06	3634.75	3744.81	3609.84	3688.41	138269	0	180
2025.01.07	3688.41	3702.57	3353.81	3380.01	164943	0	180
2025.01.08	3380.01	3414.92	3206.90	3327.01	228298	0	180
2025.01.09	3327.01	3356.61	3157.90	3221.91	206111	0	180
2025.01.10	3222.12	3323.52	3196.97	3269.19	194516	0	180
2025.01.11	3269.19	3321.40	3219.43	3284.74	92389	0	180
2025.01.12	3284.74	3300.39	3224.56	3267.18	84117	0	180
2025.01.13	3267.18	3339.58	2911.02	3139.46	287562	0	180
2025.01.14	3139.46	3258.70	3127.07	3226.55	170896	0	180
2025.01.15	3226.55	3471.57	3187.44	3449.40	176340	0	180
2025.01.16	3449.40	3458.39	3263.93	3306.38	174944	0	180
2025.01.17	3306.38	3522.94	3306.11	3472.67	158424	0	180
2025.01.18	3472.67	3493.51	3223.47	3303.67	220908	0	180
2025.01.19	3303.67	3446.48	3123.83	3210.13	348233	0	180
2025.01.20	3210.32	3450.54	3138.69	3280.09	459171	0	180
2025.01.21	3280.09	3367.80	3199.35	3327.39	270932	0	180
2025.01.22	3327.39	3365.70	3219.64	3240.01	146660	0	180
2025.01.23	3240.01	3349.28	3178.08	3338.93	223107	0	180
2025.01.24	3338.93	3429.42	3272.40	3308.40	180307	0	180
2025.01.25	3308.40	3350.00	3265.67	3317.57	109998	0	180
2025.01.26	3317.57	3360.76	3226.03	3230.20	89484	0	180
2025.01.27	3230.20	3252.14	3019.54	3182.84	306209	0	180
2025.01.28	3182.84	3224.80	3038.02	3074.91	176776	0	180
2025.01.29	3074.91	3179.82	3052.70	3113.40	200074	0	180
2025.01.30	3113.40	3283.92	3089.61	3246.24	153687	0	180
2025.01.31	3246.24	3436.25	3211.43	3300.01	194346	0	180
2025.02.01	3300.01	3332.02	3099.70	3115.32	167730	0	180
2025.02.02	3115.32	3161.59	2742.71	2866.45	336275	0	180
2025.02.03	2866.40	2921.09	2088.84	2880.71	627626	0	180
2025.02.04	2880.71	2890.10	2630.48	2729.91	426620	0	180
2025.02.05	2729.91	2829.39	2698.09	2787.95	308068	0	180
2025.02.06	2787.95	2859.97	2653.83	2685.46	271960	0	180
2025.02.07	2685.53	2798.32	2562.06	2621.27	277713	0	180
2025.02.08	2621.27	2666.84	2587.01	2631.11	166623	0	180
2025.02.09	2631.11	2698.33	2520.69	2626.75	162166	0	180
2025.02.10	2626.75	2694.18	2559.25	2660.66	191587	0	180
2025.02.11	2660.66	2725.13	2558.12	2602.78	186528	0	180
2025.02.12	2602.78	2796.05	2546.40	2738.91	223302	0	180
2025.02.13	2738.93	2757.63	2612.51	2675.68	188058	0	180
2025.02.14	2675.68	2790.74	2664.01	2724.64	159314	0	180
2025.02.15	2724.64	2738.33	2659.53	2691.91	107808	0	180
2025.02.16	2691.91	2725.58	2649.55	2660.97	98663	0	180
2025.02.17	2660.97	2850.53	2636.30	2744.36	204450	0	180
2025.02.18	2744.36	2757.07	2605.26	2672.02	223632	0	180
2025.02.19	2672.02	2738.18	2656.42	2717.07	150329	0	180
2025.02.20	2717.07	2771.99	2708.28	2739.32	127642	0	180
2025.02.21	2739.32	2846.10	2614.75	2663.16	226806	0	180
2025.02.22	2663.16	2799.03	2653.05	2764.13	141390	0	180
2025.02.23	2764.13	2860.64	2745.77	2819.89	150596	0	180
2025.02.24	2819.89	2840.23	2470.29	2514.85	263649	0	180
2025.02.25	2514.79	2531.90	2317.24	2493.73	443027	0	180
2025.02.26	2493.73	2505.63	2252.89	2335.39	304870	0	180
2025.02.27	2335.39	2381.82	2228.62	2306.59	288758	0	180
2025.02.28	2306.59	2313.67	2075.43	2236.40	479846	0	180
2025.03.01	2236.46	2280.92	2143.47	2218.18	230255	0	180
2025.03.02	2218.47	2551.79	2174.24	2518.28	342075	0	180
2025.03.03	2518.28	2524.53	2096.72	2150.84	403726	0	180
2025.03.04	2150.84	2222.44	1990.75	2171.49	484452	0	180
2025.03.05	2171.47	2274.69	2155.47	2242.73	279815	0	180
2025.03.06	2242.71	2322.57	2177.20	2203.91	256640	0	180
2025.03.07	2203.93	2260.29	2103.22	2142.70	330779	0	180
2025.03.08	2142.70	2236.70	2104.92	2205.23	166992	0	180
2025.03.09	2205.23	2213.87	1990.79	2023.16	237665	0	180
2025.03.10	2023.17	2154.24	1810.27	1866.73	410684	0	180
2025.03.11	1866.79	1965.04	1755.54	1924.50	413429	0	180
2025.03.12	1924.50	1957.32	1830.61	1909.03	315282	0	180
2025.03.13	1909.03	1922.70	1822.85	1865.08	237863	0	180
2025.03.14	1865.08	1948.12	1861.40	1913.65	153037	0	180
2025.03.15	1913.64	1960.19	1905.07	1939.63	90552	0	180
2025.03.16	1939.63	1943.03	1860.13	1887.90	133953	0	180
2025.03.17	1887.90	1953.96	1880.20	1928.33	136702	0	180
2025.03.18	1928.33	1937.56	1872.82	1932.25	130244	0	180
2025.03.19	1932.25	2071.68	1929.09	2057.87	190991	0	180
2025.03.20	2057.87	2069.61	1952.28	1984.56	138441	0	180
2025.03.21	1984.56	1997.04	1936.81	1966.56	116657	0	180
2025.03.22	1966.56	2007.12	1965.17	1982.15	78388	0	180
2025.03.23	1982.15	2022.16	1978.27	2007.15	76244	0	180
2025.03.24	2007.15	2104.29	1978.86	2081.42	122062	0	180
2025.03.25	2081.42	2098.28	2036.82	2066.70	109130	0	180
2025.03.26	2066.70	2079.32	1983.10	2010.94	106219	0	180
