<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.01.17	1816.377	1823.141	1813.109	1819.029	41119	0	200
2022.01.18	1818.985	1822.726	1805.622	1814.210	92034	0	200
2022.01.19	1814.231	1843.326	1810.075	1838.495	83952	0	200
2022.01.20	1838.496	1847.646	1835.680	1838.889	81810	0	200
2022.01.21	1838.895	1843.095	1828.126	1834.664	85165	0	200
2022.01.23	1833.144	1837.088	1833.123	1834.669	2717	0	200
2022.01.24	1834.699	1844.124	1829.487	1843.521	90979	0	200
2022.01.25	1843.527	1853.785	1834.517	1849.526	86389	0	200
2022.01.26	1849.505	1849.510	1814.840	1821.928	107560	0	200
2022.01.27	1821.924	1821.949	1791.677	1797.205	109475	0	200
2022.01.28	1797.232	1799.343	1779.895	1791.634	97691	0	200
2022.01.30	1789.345	1790.575	1788.327	1789.464	2523	0	200
2022.01.31	1789.494	1799.841	1785.425	1797.738	81387	0	200
2022.02.01	1797.736	1808.434	1795.718	1800.694	81664	0	200
2022.02.02	1800.711	1810.736	1794.309	1807.830	73881	0	200
2022.02.03	1807.797	1808.931	1788.521	1805.719	88785	0	200
2022.02.04	1805.691	1814.862	1792.076	1807.732	93099	0	200
2022.02.06	1808.436	1811.438	1807.877	1810.028	2355	0	200
2022.02.07	1810.035	1823.503	1808.678	1822.004	73956	0	200
2022.02.08	1821.979	1828.737	1815.397	1826.134	62407	0	200
2022.02.09	1825.521	1835.783	1824.374	1832.541	60237	0	200
2022.02.10	1832.543	1841.879	1821.482	1826.796	101664	0	200
2022.02.11	1826.765	1865.332	1820.681	1858.955	121366	0	200
2022.02.13	1855.608	1861.547	1855.387	1859.538	4308	0	200
2022.02.14	1859.568	1874.102	1850.562	1871.048	110616	0	200
2022.02.15	1871.070	1879.466	1844.081	1852.964	102219	0	200
2022.02.16	1852.951	1872.512	1850.275	1869.906	84884	0	200
2022.02.17	1869.938	1900.989	1867.772	1899.944	117790	0	200
2022.02.18	1899.977	1902.395	1886.288	1897.807	90006	0	200
2022.02.20	1903.076	1906.406	1900.349	1904.863	3825	0	200
2022.02.21	1904.861	1914.090	1887.562	1909.377	78508	0	200
2022.02.22	1909.376	1913.754	1891.161	1898.158	103143	0	200
2022.02.23	1898.156	1911.524	1889.367	1910.758	84919	0	200
2022.02.24	1910.754	1974.331	1877.772	1906.531	248206	0	200
2022.02.25	1906.534	1921.484	1882.673	1889.003	146868	0	200
2022.02.27	1921.032	1927.297	1904.329	1910.211	13881	0	200
2022.02.28	1910.171	1919.174	1890.826	1906.268	142235	0	200
2022.03.01	1906.236	1950.209	1901.367	1942.269	137898	0	200
2022.03.02	1942.264	1947.856	1913.468	1928.805	156251	0	200
2022.03.03	1928.837	1941.243	1921.978	1934.870	121829	0	200
2022.03.04	1934.879	1970.844	1929.388	1970.317	152565	0	200
2022.03.06	1981.416	1991.499	1981.233	1988.583	11608	0	200
2022.03.07	1988.600	2002.716	1960.799	1998.736	222710	0	200
2022.03.08	1998.753	2070.292	1980.906	2043.828	317312	0	200
2022.03.09	2043.799	2059.090	1975.866	1989.867	262480	0	200
2022.03.10	1989.862	2009.102	1970.412	1995.387	205978	0	200
2022.03.11	1995.388	1997.308	1958.306	1988.147	162907	0	200
2022.03.13	1980.342	1983.847	1970.760	1974.302	8520	0	200
2022.03.14	1974.263	1978.865	1949.352	1952.184	132363	0	200
2022.03.15	1952.176	1952.208	1906.916	1918.085	154069	0	200
2022.03.16	1918.082	1929.424	1894.750	1927.034	152497	0	200
2022.03.17	1927.030	1949.689	1925.557	1943.947	117718	0	200
2022.03.18	1943.915	1945.340	1917.946	1921.271	113209	0	200
2022.03.20	1925.067	1926.334	1918.261	1918.985	4776	0	200
2022.03.21	1919.007	1941.097	1917.862	1935.579	98865	0	200
2022.03.22	1935.611	1938.331	1910.378	1919.665	109007	0	200
2022.03.23	1919.663	1948.310	1915.575	1946.106	93503	0	200
2022.03.24	1946.073	1966.151	1937.434	1959.217	111282	0	200
2022.03.25	1959.236	1964.253	1943.079	1958.243	99684	0	200
2022.03.27	1955.588	1957.911	1954.787	1957.209	4352	0	200
2022.03.28	1957.203	1958.405	1916.898	1924.041	130309	0	200
2022.03.29	1924.040	1929.272	1890.113	1916.354	134902	0	200
2022.03.30	1916.363	1938.489	1915.905	1934.044	107051	0	200
2022.03.31	1934.075	1949.760	1918.847	1936.702	110702	0	200
2022.04.01	1936.704	1939.493	1917.848	1924.495	111512	0	200
2022.04.03	1924.641	1924.995	1921.444	1924.674	3324	0	200
2022.04.04	1924.635	1936.815	1915.251	1931.493	98221	0	200
2022.04.05	1931.510	1944.555	1917.767	1920.618	106471	0	200
2022.04.06	1920.617	1933.332	1914.838	1923.806	123666	0	200
2022.04.07	1923.783	1937.538	1920.496	1932.938	99962	0	200
2022.04.08	1932.968	1948.146	1927.668	1947.868	91375	0	200
2022.04.10	1948.292	1950.000	1943.180	1944.606	4961	0	200
2022.04.11	1944.610	1969.435	1939.975	1952.799	114249	0	200
2022.04.12	1952.772	1978.253	1949.605	1965.899	112600	0	200
2022.04.13	1965.931	1981.532	1962.845	1977.082	97491	0	200
2022.04.14	1977.047	1980.308	1960.420	1973.111	95673	0	200
2022.04.17	1972.910	1987.767	1971.978	1986.463	7352	0	200
2022.04.18	1986.493	1998.024	1976.042	1977.161	100376	0	200
2022.04.19	1977.192	1981.721	1943.618	1949.718	115039	0	200
2022.04.20	1949.748	1958.332	1939.088	1956.797	111044	0	200
2022.04.21	1956.794	1957.397	1936.388	1950.897	109229	0	200
2022.04.22	1950.864	1955.483	1926.197	1931.500	122084	0	200
2022.04.24	1932.305	1934.435	1929.527	1932.663	4920	0	200
2022.04.25	1932.661	1932.726	1891.134	1899.375	142591	0	200
2022.04.26	1899.407	1910.939	1895.449	1906.529	119358	0	200
2022.04.27	1906.543	1906.789	1881.037	1885.633	120879	0	200
2022.04.28	1885.625	1896.735	1871.981	1895.515	121984	0	200
2022.04.29	1895.526	1919.762	1894.415	1896.720	112102	0	200
2022.05.01	1899.389	1899.899	1896.106	1897.236	6224	0	200
2022.05.02	1897.206	1898.451	1854.428	1863.150	110176	0	200
2022.05.03	1863.149	1877.892	1850.192	1868.330	100110	0	200
2022.05.04	1868.298	1894.144	1861.438	1893.932	120006	0	200
2022.05.05	1893.971	1909.551	1872.327	1874.231	135609	0	200
2022.05.06	1874.199	1892.504	1865.961	1883.631	115722	0	200
2022.05.08	1883.561	1885.697	1879.889	1881.256	5207	0	200
2022.05.09	1881.244	1882.073	1851.677	1854.636	116474	0	200
2022.05.10	1854.605	1865.365	1833.109	1833.584	123340	0	200
2022.05.11	1833.614	1857.973	1832.015	1854.064	129678	0	200
2022.05.12	1854.063	1858.745	1810.519	1821.379	138180	0	200
2022.05.13	1821.414	1828.559	1798.810	1811.491	105469	0	200
2022.05.15	1813.943	1814.561	1809.718	1813.161	5868	0	200
2022.05.16	1813.190	1829.184	1786.381	1826.353	109847	0	200
2022.05.17	1826.388	1836.051	1812.886	1814.521	102806	0	200
2022.05.18	1814.490	1824.673	1807.231	1816.015	96046	0	200
2022.05.19	1816.029	1849.115	1810.833	1842.072	111091	0	200
2022.05.20	1842.064	1849.365	1832.312	1846.487	90594	0	200
2022.05.22	1849.009	1849.587	1843.478	1846.283	5063	0	200
2022.05.23	1846.284	1865.372	1845.756	1853.883	87084	0	200
2022.05.24	1853.919	1869.656	1849.303	1867.329	80818	0	200
2022.05.25	1867.361	1867.995	1841.300	1853.974	82338	0	200
2022.05.26	1853.944	1854.260	1840.804	1852.799	83102	0	200
2022.05.27	1852.779	1862.113	1847.933	1853.024	77236	0	200
2022.05.29	1852.618	1853.909	1848.158	1849.849	3394	0	200
2022.05.30	1849.872	1863.953	1848.661	1852.384	53669	0	200
2022.05.31	1852.416	1857.070	1835.015	1836.404	92803	0	200
2022.06.01	1836.437	1849.923	1828.429	1845.949	96111	0	200
2022.06.02	1845.953	1870.543	1844.065	1869.855	82908	0	200
2022.06.03	1869.886	1873.967	1847.249	1850.960	77381	0	200
2022.06.05	1850.955	1853.237	1850.103	1851.478	2805	0	200
2022.06.06	1851.480	1857.898	1837.957	1839.385	73853	0	200
2022.06.07	1839.404	1855.484	1836.939	1853.566	79454	0	200
2022.06.08	1853.569	1859.610	1844.488	1852.692	74411	0	200
2022.06.09	1852.695	1855.255	1840.008	1846.918	81409	0	200
2022.06.10	1846.945	1875.847	1825.079	1871.532	115431	0	200
2022.06.12	1878.070	1878.832	1874.666	1876.949	6102	0	200
2022.06.13	1876.930	1877.351	1809.140	1821.013	138293	0	200
2022.06.14	1820.980	1831.570	1805.064	1810.902	123223	0	200
2022.06.15	1810.872	1841.828	1808.642	1833.827	150976	0	200
2022.06.16	1833.811	1857.493	1815.391	1850.809	130437	0	200
2022.06.17	1850.821	1852.917	1833.817	1840.248	109003	0	200
2022.06.19	1836.197	1840.320	1834.725	1838.432	5130	0	200
2022.06.20	1838.436	1846.093	1835.153	1839.076	63787	0	200
2022.06.21	1839.091	1843.581	1828.531	1831.320	90406	0	200
2022.06.22	1831.288	1847.815	1823.291	1836.562	103018	0	200
2022.06.23	1836.593	1845.908	1822.481	1824.582	102430	0	200
2022.06.24	1824.585	1831.621	1816.879	1827.100	94116	0	200
2022.06.26	1836.268	1836.298	1829.990	1831.024	7000	0	200
2022.06.27	1831.005	1840.818	1820.729	1823.494	87967	0	200
2022.06.28	1823.506	1829.452	1818.256	1818.377	79619	0	200
2022.06.29	1818.347	1832.880	1811.848	1818.883	89385	0	200
2022.06.30	1818.896	1825.133	1802.627	1806.548	100818	0	200
2022.07.01	1806.552	1809.394	1784.473	1809.341	112094	0	200
2022.07.03	1810.342	1810.937	1808.034	1808.071	4033	0	200
2022.07.04	1808.062	1814.091	1803.765	1809.285	56438	0	200
2022.07.05	1809.287	1812.081	1763.729	1769.527	109374	0	200
2022.07.06	1769.524	1772.784	1732.221	1739.958	124545	0	200
2022.07.07	1739.989	1748.998	1736.482	1741.722	89327	0	200
2022.07.08	1741.754	1752.349	1732.813	1742.249	93328	0	200
2022.07.10	1741.088	1744.589	1740.873	1741.965	3890	0	200
2022.07.11	1741.998	1743.548	1731.223	1733.238	80152	0	200
2022.07.12	1733.236	1743.940	1723.200	1725.287	99109	0	200
2022.07.13	1725.317	1745.318	1706.931	1731.990	124092	0	200
2022.07.14	1731.972	1733.521	1697.565	1711.655	129533	0	200
2022.07.15	1711.692	1716.563	1698.877	1707.440	99110	0	200
2022.07.17	1706.571	1710.646	1706.536	1710.297	4178	0	200
2022.07.18	1710.292	1723.731	1706.616	1708.215	87734	0	200
2022.07.19	1708.198	1718.373	1705.300	1709.954	78371	0	200
2022.07.20	1709.924	1714.326	1692.141	1695.406	83919	0	200
2022.07.21	1695.357	1720.269	1680.811	1718.076	117453	0	200
2022.07.22	1718.046	1739.179	1712.809	1727.469	94924	0	200
2022.07.24	1726.250	1727.089	1724.282	1724.673	3980	0	200
2022.07.25	1724.676	1736.012	1714.721	1718.990	81371	0	200
2022.07.26	1719.030	1728.145	1713.555	1717.900	79703	0	200
2022.07.27	1717.929	1740.177	1711.358	1738.769	95469	0	200
2022.07.28	1738.764	1757.039	1733.993	1754.908	113787	0	200
2022.07.29	1754.898	1767.905	1752.116	1766.178	95353	0	200
2022.07.31	1765.356	1765.390	1760.893	1762.141	3687	0	200
2022.08.01	1762.172	1775.302	1758.220	1772.228	88751	0	200
2022.08.02	1772.261	1787.960	1754.784	1756.675	112389	0	200
2022.08.03	1756.669	1772.769	1754.321	1763.586	92443	0	200
2022.08.04	1763.617	1794.882	1763.358	1793.380	86655	0	200
2022.08.05	1793.347	1794.863	1764.955	1775.628	98370	0	200
2022.08.07	1773.369	1775.023	1772.643	1774.558	3096	0	200
2022.08.08	1774.562	1790.651	1771.119	1789.192	67822	0	200
2022.08.09	1789.176	1800.410	1783.177	1794.082	75715	0	200
2022.08.10	1794.086	1807.831	1787.574	1791.660	91465	0	200
2022.08.11	1791.675	1799.215	1783.521	1788.950	82855	0	200
2022.08.12	1788.923	1802.198	1784.810	1801.884	74536	0	200
2022.08.14	1801.505	1801.765	1798.969	1799.103	3025	0	200
2022.08.15	1799.072	1801.693	1772.814	1778.509	84773	0	200
2022.08.16	1778.547	1783.068	1771.198	1775.556	73288	0	200
2022.08.17	1775.564	1782.159	1759.700	1764.909	91785	0	200
2022.08.18	1764.911	1772.362	1755.304	1758.387	80117	0	200
2022.08.19	1758.390	1758.550	1745.490	1747.376	77219	0	200
2022.08.21	1745.586	1748.094	1744.969	1745.664	3670	0	200
2022.08.22	1745.668	1748.992	1727.749	1735.220	84051	0	200
2022.08.23	1735.227	1754.057	1730.786	1745.970	85337	0	200
2022.08.24	1745.972	1755.904	1742.431	1750.980	78536	0	200
2022.08.25	1750.974	1765.437	1749.921	1756.384	78165	0	200
2022.08.26	1756.377	1758.757	1734.130	1737.998	101754	0	200
2022.08.28	1734.774	1738.525	1733.125	1734.735	6173	0	200
2022.08.29	1734.741	1745.407	1720.280	1739.526	90780	0	200
2022.08.30	1739.510	1740.474	1721.131	1723.304	83874	0	200
2022.08.31	1723.302	1726.483	1705.480	1708.952	93203	0	200
2022.09.01	1708.919	1708.919	1688.723	1697.207	97151	0	200
2022.09.02	1697.174	1717.932	1696.266	1712.532	91214	0	200
2022.09.04	1711.024	1711.509	1707.899	1707.958	3101	0	200
2022.09.05	1707.929	1715.705	1707.720	1713.927	51592	0	200
2022.09.06	1713.921	1726.337	1699.751	1703.478	95458	0	200
2022.09.07	1703.475	1719.426	1691.358	1716.553	95631	0	200
2022.09.08	1716.548	1727.938	1703.814	1710.648	106130	0	200
2022.09.09	1710.618	1729.336	1709.683	1717.186	87122	0	200
2022.09.11	1718.402	1720.155	1716.742	1718.396	3416	0	200
2022.09.12	1718.365	1735.081	1711.946	1725.246	92488	0	200
2022.09.13	1725.236	1731.772	1696.943	1702.097	114566	0	200
2022.09.14	1702.141	1707.068	1693.596	1697.512	99561	0	200
2022.09.15	1697.494	1697.775	1660.181	1662.357	103849	0	200
2022.09.16	1662.336	1680.173	1654.095	1675.286	95570	0	200
2022.09.18	1674.412	1679.963	1673.966	1677.946	4036	0	200
2022.09.19	1677.914	1678.740	1659.622	1675.752	84643	0	200
2022.09.20	1675.744	1679.430	1659.913	1666.400	87179	0	200
2022.09.21	1666.392	1688.033	1653.772	1667.043	141289	0	200
2022.09.22	1667.040	1684.833	1655.508	1672.724	138880	0	200
2022.09.23	1672.737	1675.933	1639.714	1643.877	118530	0	200
2022.09.25	1643.172	1645.673	1640.355	1644.054	5574	0	200
2022.09.26	1644.085	1649.598	1621.048	1627.669	150748	0	200
2022.09.27	1627.637	1642.334	1626.649	1628.797	114225	0	200
2022.09.28	1628.795	1662.660	1614.427	1656.115	147564	0	200
2022.09.29	1656.147	1665.171	1641.435	1664.567	132544	0	200
2022.09.30	1664.576	1675.424	1659.198	1660.963	121494	0	200
2022.10.02	1664.009	1665.394	1663.255	1664.152	4625	0	200
2022.10.03	1664.122	1702.553	1659.578	1700.996	126167	0	200
2022.10.04	1701.000	1729.469	1695.125	1725.563	120508	0	200
2022.10.05	1725.562	1727.552	1700.445	1718.379	118198	0	200
2022.10.06	1718.416	1725.491	1706.888	1711.869	108878	0	200
2022.10.07	1711.890	1714.764	1690.453	1695.001	116036	0	200
2022.10.09	1696.236	1699.857	1695.794	1696.694	4572	0	200
2022.10.10	1696.695	1697.232	1665.618	1670.131	101528	0	200
2022.10.11	1670.100	1683.879	1660.867	1664.037	122720	0	200
2022.10.12	1664.015	1678.298	1661.379	1674.483	118115	0	200
2022.10.13	1674.460	1682.360	1642.337	1663.441	152371	0	200
2022.10.14	1663.418	1671.694	1640.123	1644.267	126301	0	200
2022.10.16	1646.163	1647.656	1644.094	1647.470	4635	0	200
2022.10.17	1647.455	1668.339	1646.361	1650.698	97286	0	200
2022.10.18	1650.730	1660.853	1645.810	1652.305	104392	0	200
2022.10.19	1652.304	1653.366	1626.464	1627.097	103929	0	200
2022.10.20	1627.064	1645.570	1622.403	1626.980	107867	0	200
2022.10.21	1626.979	1658.087	1616.886	1657.806	154326	0	200
2022.10.23	1659.975	1670.806	1656.610	1661.251	20028	0	200
2022.10.24	1661.219	1663.306	1643.903	1651.742	126304	0	200
2022.10.25	1651.773	1662.281	1638.121	1652.755	107096	0	200
2022.10.26	1652.765	1674.834	1649.733	1667.513	110046	0	200
2022.10.27	1667.524	1670.754	1654.798	1661.862	122399	0	200
2022.10.28	1661.861	1666.992	1637.811	1644.598	109840	0	200
2022.10.30	1643.727	1645.373	1643.003	1643.446	4695	0	200
2022.10.31	1643.413	1645.560	1631.677	1632.416	86308	0	200
2022.11.01	1632.419	1656.969	1630.689	1646.772	109639	0	200
2022.11.02	1646.804	1669.428	1631.800	1633.721	137083	0	200
2022.11.03	1633.718	1640.911	1616.624	1629.737	115067	0	200
2022.11.04	1629.771	1681.665	1629.315	1680.966	133186	0	200
2022.11.06	1675.168	1680.309	1672.277	1672.660	5337	0	200
2022.11.07	1672.698	1681.865	1666.852	1674.072	103112	0	200
2022.11.08	1674.084	1716.901	1664.487	1711.587	118516	0	200
2022.11.09	1711.583	1722.291	1702.124	1706.450	124413	0	200
2022.11.10	1706.469	1757.196	1703.980	1752.196	145379	0	200
2022.11.11	1752.192	1772.822	1747.230	1770.992	129636	0	200
2022.11.13	1763.488	1764.891	1761.422	1763.439	4142	0	200
2022.11.14	1763.447	1775.007	1753.101	1769.481	114629	0	200
2022.11.15	1769.516	1786.472	1767.047	1780.746	154427	0	200
2022.11.16	1780.774	1784.992	1770.272	1773.843	121910	0	200
2022.11.17	1773.862	1774.762	1754.443	1760.058	111262	0	200
2022.11.18	1760.026	1767.674	1747.487	1750.852	93369	0	200
2022.11.20	1751.196	1752.595	1750.869	1752.261	2432	0	200
2022.11.21	1752.256	1752.986	1732.473	1738.506	101151	0	200
2022.11.22	1738.513	1749.596	1737.008	1741.139	89700	0	200
2022.11.23	1741.140	1753.178	1726.319	1752.271	106091	0	200
2022.11.24	1752.302	1758.565	1752.297	1755.189	62916	0	200
2022.11.25	1755.375	1761.120	1745.947	1755.969	74191	0	200
2022.11.27	1753.479	1754.215	1749.919	1750.900	1548	0	200
2022.11.28	1750.883	1763.703	1739.601	1741.231	103651	0	200
2022.11.29	1741.252	1758.749	1740.230	1748.884	96318	0	200
2022.11.30	1748.920	1773.440	1744.645	1773.332	122025	0	200
2022.12.01	1773.354	1804.439	1771.933	1802.253	122287	0	200
2022.12.02	1802.284	1802.960	1778.425	1797.945	117886	0	200
2022.12.04	1795.131	1799.341	1794.397	1798.946	3012	0	200
2022.12.05	1798.977	1809.886	1765.756	1769.348	110073	0	200
2022.12.06	1769.314	1780.835	1767.201	1770.915	94670	0	200
2022.12.07	1770.918	1790.489	1768.683	1786.964	105243	0	200
2022.12.08	1786.974	1794.664	1781.372	1789.207	87471	0	200
2022.12.09	1789.210	1806.043	1788.466	1797.455	98079	0	200
2022.12.11	1795.942	1796.635	1794.757	1794.954	2137	0	200
2022.12.12	1794.938	1795.446	1777.541	1781.893	86583	0	200
2022.12.13	1781.894	1824.450	1780.983	1809.588	130034	0	200
2022.12.14	1809.586	1814.085	1795.718	1807.616	129124	0	200
2022.12.15	1807.617	1807.818	1773.434	1776.490	120652	0	200
2022.12.16	1776.456	1794.228	1774.271	1793.062	95318	0	200
2022.12.18	1792.453	1793.006	1790.950	1791.017	2246	0	200
2022.12.19	1790.997	1798.712	1783.783	1787.255	82183	0	200
2022.12.20	1787.224	1821.020	1784.563	1817.199	125521	0	200
2022.12.21	1817.168	1823.760	1811.854	1814.892	90916	0	200
2022.12.22	1814.856	1820.365	1784.764	1793.440	99405	0	200
2022.12.23	1793.461	1803.194	1791.140	1798.469	85411	0	200
2022.12.26	1799.575	1803.087	1799.248	1800.842	1600	0	1955
2022.12.27	1800.845	1832.979	1800.238	1812.353	91864	0	200
2022.12.28	1812.377	1814.566	1796.946	1805.765	88176	0	200
2022.12.29	1805.728	1820.145	1804.340	1815.096	81990	0	200
2022.12.30	1815.108	1825.985	1813.189	1823.510	88313	0	200
2023.01.02	1825.968	1830.460	1823.998	1829.131	2383	0	834
2023.01.03	1829.110	1849.902	1826.747	1836.522	123212	0	200
2023.01.04	1836.501	1865.086	1836.185	1854.827	124302	0	200
2023.01.05	1854.794	1858.971	1824.835	1832.799	116567	0	200
2023.01.06	1832.800	1869.783	1831.265	1865.989	119328	0	200
2023.01.08	1866.736	1869.922	1866.716	1869.602	3670	0	200
2023.01.09	1869.595	1881.424	1867.099	1870.487	108201	0	200
2023.01.10	1870.477	1880.719	1867.789	1877.167	103765	0	200
2023.01.11	1877.196	1886.576	1866.893	1876.939	100753	0	200
2023.01.12	1876.935	1901.404	1873.233	1898.022	133237	0	200
2023.01.13	1898.023	1921.854	1892.282	1920.251	111562	0	200
2023.01.15	1919.066	1920.450	1916.844	1916.893	2928	0	200
2023.01.16	1916.904	1928.951	1910.813	1917.856	69244	0	200
2023.01.17	1917.882	1918.996	1903.633	1908.691	101939	0	200
2023.01.18	1908.674	1925.862	1896.559	1906.818	129160	0	200
2023.01.19	1906.848	1935.129	1900.950	1931.680	114677	0	200
2023.01.20	1931.683	1937.383	1920.580	1925.916	97925	0	200
2023.01.22	1924.243	1927.327	1924.189	1927.258	2521	0	200
2023.01.23	1927.232	1935.466	1911.296	1931.325	105366	0	200
2023.01.24	1931.313	1942.395	1916.962	1936.963	101115	0	200
2023.01.25	1936.953	1948.739	1919.693	1948.321	107036	0	200
2023.01.26	1948.346	1949.116	1918.360	1930.718	113360	0	200
2023.01.27	1930.679	1935.025	1916.455	1928.265	92726	0	200
2023.01.29	1926.737	1928.918	1926.408	1928.854	2431	0	200
2023.01.30	1928.859	1934.425	1920.627	1922.089	96194	0	200
2023.01.31	1922.121	1931.088	1900.736	1927.336	110416	0	200
2023.02.01	1927.329	1956.112	1920.494	1953.043	138664	0	200
2023.02.02	1953.008	1959.639	1911.211	1915.002	144425	0	200
2023.02.03	1914.998	1918.515	1861.424	1865.805	152562	0	0
2023.02.05	1864.169	1869.894	1863.718	1865.462	4303	0	200
2023.02.06	1865.429	1881.296	1862.982	1868.476	112453	0	200
2023.02.07	1868.507	1884.428	1864.972	1872.894	137566	0	200
2023.02.08	1872.893	1886.342	1868.977	1874.989	102312	0	200
2023.02.09	1874.983	1890.020	1858.842	1862.322	113690	0	200
2023.02.10	1862.353	1872.159	1852.744	1865.314	115655	0	200
2023.02.12	1863.970	1865.290	1862.633	1862.705	2215	0	200
2023.02.13	1862.739	1866.533	1850.417	1854.376	92835	0	200
2023.02.14	1854.380	1870.282	1843.140	1854.865	155839	0	200
2023.02.15	1854.862	1860.066	1830.262	1836.361	117901	0	200
2023.02.16	1836.353	1845.266	1827.404	1834.272	114968	0	200
2023.02.17	1834.288	1843.547	1818.861	1842.499	107722	0	200
2023.02.19	1841.163	1841.687	1838.386	1838.659	2114	0	200
2023.02.20	1838.666	1847.390	1837.282	1841.674	51899	0	200
2023.02.21	1841.705	1843.801	1830.204	1835.548	100273	0	200
2023.02.22	1835.552	1845.822	1823.473	1825.075	102612	0	200
2023.02.23	1825.086	1833.723	1817.188	1823.166	99236	0	200
2023.02.24	1823.197	1827.755	1808.900	1810.778	100815	0	200
2023.02.26	1811.891	1813.078	1811.239	1811.740	2182	0	200
2023.02.27	1811.728	1820.088	1806.267	1817.137	89135	0	200
2023.02.28	1817.138	1831.104	1804.363	1825.551	94221	0	200
2023.03.01	1825.552	1844.574	1823.042	1836.554	103939	0	200
2023.03.02	1836.530	1838.932	1829.947	1837.818	96436	0	200
2023.03.03	1837.787	1856.278	1837.756	1855.265	90673	0	200
2023.03.05	1853.694	1854.076	1852.152	1852.294	1832	0	200
2023.03.06	1852.302	1858.123	1845.066	1846.323	84791	0	200
2023.03.07	1846.303	1851.468	1812.670	1813.936	110317	0	200
2023.03.08	1813.935	1824.235	1809.372	1815.196	96063	0	200
2023.03.09	1815.209	1835.368	1811.922	1831.569	90827	0	200
2023.03.10	1831.565	1870.031	1827.702	1867.109	141641	0	200
2023.03.12	1883.238	1894.368	1875.749	1877.746	25382	0	200
2023.03.13	1877.716	1914.577	1871.496	1912.025	194915	0	200
2023.03.14	1912.055	1914.113	1895.228	1903.064	151655	0	200
2023.03.15	1903.055	1937.287	1885.551	1921.155	193157	0	200
2023.03.16	1921.145	1933.437	1907.298	1921.294	165432	0	200
2023.03.17	1921.306	1988.311	1918.196	1988.129	151326	0	200
2023.03.19	1985.925	1988.132	1975.037	1976.936	11961	0	200
2023.03.20	1976.968	2009.668	1965.507	1976.585	190895	0	200
2023.03.21	1976.581	1985.121	1935.343	1943.106	139953	0	200
2023.03.22	1943.074	1978.802	1934.107	1969.706	164665	0	200
2023.03.23	1969.755	2003.277	1966.317	1991.324	156339	0	200
2023.03.24	1991.292	2002.989	1975.165	1978.777	158796	0	200
2023.03.26	1976.400	1976.735	1969.353	1975.691	7621	0	200
2023.03.27	1975.658	1978.691	1943.944	1958.071	122547	0	200
2023.03.28	1958.040	1975.255	1949.141	1971.867	105017	0	200
2023.03.29	1971.898	1972.854	1958.665	1963.197	94574	0	200
2023.03.30	1963.201	1984.251	1955.345	1978.386	99978	0	200
2023.03.31	1978.412	1987.544	1966.806	1969.376	102316	0	200
2023.04.02	1966.275	1967.407	1956.964	1957.027	9069	0	200
2023.04.03	1957.063	1990.476	1949.542	1984.935	111853	0	200
2023.04.04	1984.929	2024.982	1976.821	2021.734	124055	0	200
2023.04.05	2021.748	2032.046	2009.719	2020.287	116543	0	200
2023.04.06	2020.269	2020.907	2000.610	2007.761	97624	0	200
2023.04.09	1997.006	2006.495	1995.817	2005.497	5721	0	200
2023.04.10	2005.529	2005.860	1981.436	1992.389	96556	0	200
2023.04.11	1992.356	2007.410	1988.773	2004.659	84783	0	200
2023.04.12	2004.675	2028.014	2000.847	2018.149	122470	0	200
2023.04.13	2018.118	2048.597	2015.276	2039.713	108710	0	200
2023.04.14	2039.712	2047.392	1992.364	2004.252	132326	0	200
2023.04.16	2001.207	2005.006	1999.651	2002.848	5116	0	200
2023.04.17	2002.866	2014.998	1980.899	1993.906	109437	0	200
2023.04.18	1993.915	2011.823	1990.998	2005.718	97027	0	200
2023.04.19	2005.719	2008.077	1969.176	1993.616	113419	0	200
2023.04.20	1993.651	2012.147	1990.476	2005.313	109836	0	200
2023.04.21	2005.287	2005.508	1971.584	1982.886	118258	0	200
2023.04.23	1982.082	1985.343	1981.789	1984.620	3555	0	200
2023.04.24	1984.618	1996.420	1974.028	1995.016	100103	0	200
2023.04.25	1995.015	2003.830	1976.067	2000.172	125714	0	200
2023.04.26	2000.178	2009.122	1983.348	1991.647	127311	0	200
2023.04.27	1991.617	2003.178	1973.966	1986.914	121200	0	200
2023.04.28	1986.879	1994.994	1975.823	1989.376	121129	0	200
2023.04.30	1989.602	1991.877	1986.620	1986.895	4632	0	200
2023.05.01	1986.927	2005.903	1977.054	1981.373	116651	0	200
2023.05.02	1981.385	2019.233	1978.455	2015.905	122117	0	200
2023.05.03	2015.916	2079.817	2007.571	2051.957	152920	0	200
2023.05.04	2051.959	2059.537	2030.327	2049.922	166002	0	200
2023.05.05	2049.924	2052.957	1999.287	2016.650	127091	0	200
2023.05.07	2016.428	2017.281	2014.174	2016.006	4614	0	200
2023.05.08	2015.976	2029.320	2015.150	2021.237	91195	0	200
2023.05.09	2021.266	2037.561	2019.483	2036.270	93231	0	200
2023.05.10	2036.310	2047.995	2021.306	2031.436	117030	0	200
2023.05.11	2031.411	2040.788	2011.104	2016.346	131655	0	200
2023.05.12	2016.367	2022.461	2000.895	2010.912	107767	0	200
2023.05.14	2008.664	2011.957	2008.664	2009.558	3383	0	200
